trifle,tr,636.83,2622,2,0.2211
poem,p,1293.57,19454,1,0.0959
love,love,310.62,193,4,1.0000
poem,p,1293.57,19454,1,0.0959
husband,husband,303.60,146,7,1.0000
wife,wife,365.34,227,4,1.0000
bedroom,b,293.02,9259,1,0.0457
lights,li,1111.12,2730,2,0.3705
house,house,899.13,522,5,0.9613
husband,husband,303.60,146,7,1.0000
steps,s,1671.65,22115,1,0.1091
flashlight,f,367.70,10372,1,0.0511
stare,s,1671.65,22115,1,0.1091
eyes,eye,755.53,545,3,1.0000
brim,b,293.02,9259,1,0.0457
appetite,app,736.65,652,3,0.8150
hands,hand,1276.67,807,4,0.9829
thighs,thi,547.15,841,3,0.4693
table,t,480.78,11860,1,0.0585
surprise,s,1671.65,22115,1,0.1091
dishes,dis,876.95,1357,3,0.4662
night,night,815.25,455,5,1.0000
line,li,1111.12,2730,2,0.3705
fire,f,367.70,10372,1,0.0511
bedroom,b,293.02,9259,1,0.0457
husband,husband,303.60,146,7,1.0000
wife,wife,365.34,227,4,1.0000
way,wa,1046.08,2806,2,0.3393
bed,b,293.02,9259,1,0.0457
lights,li,1111.12,2730,2,0.3705
radiance,radi,397.48,269,4,0.9181
face,fac,866.47,1337,3,0.4675
obedience,o,58.58,4140,1,0.0204
waters,wa,1046.08,2806,2,0.3393
counters,co,4975.83,9717,2,0.4661
pots,p,1293.57,19454,1,0.0959
pans,p,1293.57,19454,1,0.0959
stairs,s,1671.65,22115,1,0.1091
mind,m,556.08,12755,1,0.0629
page,p,1293.57,19454,1,0.0959
lips,li,1111.12,2730,2,0.3705
words,wor,2330.89,2135,3,0.7875
myth,m,556.08,12755,1,0.0629
name,name,553.65,345,4,0.9971
time,time,2865.93,1816,4,0.9806
hand,hand,1276.67,807,4,0.9829
poem,p,1293.57,19454,1,0.0959
face,fac,866.47,1337,3,0.4675
way,wa,1046.08,2806,2,0.3393
people,people,1628.73,837,6,1.0000
things,thing,1135.65,683,5,0.9280
minds,m,556.08,12755,1,0.0629
bottle,bo,588.47,2227,2,0.2405
husband,husband,303.60,146,7,1.0000
poet,p,1293.57,19454,1,0.0959
poets,p,1293.57,19454,1,0.0959
door,door,603.64,380,4,0.9870
hours,ho,866.22,2324,2,0.3393
times,time,2865.93,1816,4,0.9806
time,time,2865.93,1816,4,0.9806
hand,hand,1276.67,807,4,0.9829
cheek,c,1485.46,20847,1,0.1028
moment,mo,661.36,2771,2,0.2172
door,door,603.64,380,4,0.9870
hall,ha,428.74,1635,2,0.2387
bed,b,293.02,9259,1,0.0457
feel,fee,416.24,599,3,0.5013
hand,hand,1276.67,807,4,0.9829
mouth,mo,661.36,2771,2,0.2172
days,day,799.54,1022,3,0.5643
oxen,o,58.58,4140,1,0.0204
valley,val,365.82,468,3,0.5639
sea,s,1671.65,22115,1,0.1091
glare,gla,165.93,207,3,0.5782
eyelids,eye,755.53,545,3,1.0000
crimson,c,1485.46,20847,1,0.1028
air,a,424.71,11147,1,0.0550
strength,s,1671.65,22115,1,0.1091
nerves,ne,291.26,1012,2,0.2620
dust,d,403.56,10866,1,0.0536
throats,t,480.78,11860,1,0.0585
lungs,l,185.60,7369,1,0.0363
valley,val,365.82,468,3,0.5639
heat,hea,1016.18,1085,3,0.6756
wall,wa,1046.08,2806,2,0.3393
haze,ha,428.74,1635,2,0.2387
stride,s,1671.65,22115,1,0.1091
goad,go,128.73,779,2,0.1504
noses,no,112.88,630,2,0.1631
oxen,o,58.58,4140,1,0.0204
throat,t,480.78,11860,1,0.0585
pain,p,1293.57,19454,1,0.0959
movement,mo,661.36,2771,2,0.2172
lips,li,1111.12,2730,2,0.3705
hat,ha,428.74,1635,2,0.2387
sweat,s,1671.65,22115,1,0.1091
rivulets,r,353.73,10173,1,0.0502
dust,d,403.56,10866,1,0.0536
film,f,367.70,10372,1,0.0511
face,fac,866.47,1337,3,0.4675
saliva,s,1671.65,22115,1,0.1091
mouth,mo,661.36,2771,2,0.2172
cotton,co,4975.83,9717,2,0.4661
wheel,w,233.71,8269,1,0.0408
top,t,480.78,11860,1,0.0585
spoke,s,1671.65,22115,1,0.1091
limbs,li,1111.12,2730,2,0.3705
air,a,424.71,11147,1,0.0550
clothes,c,1485.46,20847,1,0.1028
patches,p,1293.57,19454,1,0.0959
throat,t,480.78,11860,1,0.0585
lips,li,1111.12,2730,2,0.3705
drink,d,403.56,10866,1,0.0536
dipper,di,856.76,2911,2,0.2679
water,wa,1046.08,2806,2,0.3393
barrel,ba,506.46,2066,2,0.2231
luxury,l,185.60,7369,1,0.0363
canvas,c,1485.46,20847,1,0.1028
sweat,s,1671.65,22115,1,0.1091
bag,ba,506.46,2066,2,0.2231
evaporation,e,235.69,8304,1,0.0409
water,wa,1046.08,2806,2,0.3393
taste,t,480.78,11860,1,0.0585
water,wa,1046.08,2806,2,0.3393
water,wa,1046.08,2806,2,0.3393
mouth,mo,661.36,2771,2,0.2172
quantity,qu,962.38,876,2,1.0000
draught,d,403.56,10866,1,0.0536
dipper,di,856.76,2911,2,0.2679
wife,wife,365.34,227,4,1.0000
hurricane,h,160.38,6850,1,0.0338
deck,de,1405.16,3728,2,0.3431
eyes,eye,755.53,545,3,1.0000
gingham,g,91.68,5179,1,0.0255
bonnet,bo,588.47,2227,2,0.2405
kerchief,ke,21.06,152,2,0.1261
face,fac,866.47,1337,3,0.4675
dipper,di,856.76,2911,2,0.2679
edge,e,235.69,8304,1,0.0409
deck,de,1405.16,3728,2,0.3431
water,wa,1046.08,2806,2,0.3393
charcoal,c,1485.46,20847,1,0.1028
hair,ha,428.74,1635,2,0.2387
color,co,4975.83,9717,2,0.4661
texture,t,480.78,11860,1,0.0585
charcoal,c,1485.46,20847,1,0.1028
temper,t,480.78,11860,1,0.0585
charcoal,c,1485.46,20847,1,0.1028
time,time,2865.93,1816,4,0.9806
heat,hea,1016.18,1085,3,0.6756
hatred,ha,428.74,1635,2,0.2387
charcoal,c,1485.46,20847,1,0.1028
side,s,1671.65,22115,1,0.1091
ripple,r,353.73,10173,1,0.0502
muscles,m,556.08,12755,1,0.0629
jaws,ja,41.72,214,2,0.1774
control,co,4975.83,9717,2,0.4661
voice,voice,460.48,257,5,1.0000
water,wa,1046.08,2806,2,0.3393
face,fac,866.47,1337,3,0.4675
bed,b,293.02,9259,1,0.0457
river,r,353.73,10173,1,0.0502
fever,f,367.70,10372,1,0.0511
troubles,tr,636.83,2622,2,0.2211
fever,f,367.70,10372,1,0.0511
chin,c,1485.46,20847,1,0.1028
tires,t,480.78,11860,1,0.0585
wheels,w,233.71,8269,1,0.0408
day,day,799.54,1022,3,0.5643
valley,val,365.82,468,3,0.5639
map,ma,1471.28,4133,2,0.3240
trail,tra,748.72,1190,3,0.4539
time,time,2865.93,1816,4,0.9806
cross,c,1485.46,20847,1,0.1028
graves,gr,590.19,1668,2,0.3221
mouth,mo,661.36,2771,2,0.2172
way,wa,1046.08,2806,2,0.3393
trail,tra,748.72,1190,3,0.4539
moment,mo,661.36,2771,2,0.2172
fancy,fa,866.39,2860,2,0.2757
privacy,pr,1651.62,5408,2,0.2780
honeymoon,ho,866.22,2324,2,0.3393
mistake,m,556.08,12755,1,0.0629
mistake,m,556.08,12755,1,0.0629
roughness,r,353.73,10173,1,0.0502
crudity,c,1485.46,20847,1,0.1028
discomfort,dis,876.95,1357,3,0.4662
trip,tr,636.83,2622,2,0.2211
idea,ide,643.01,493,3,0.9408
days,day,799.54,1022,3,0.5643
wedding,w,233.71,8269,1,0.0408
ceremony,c,1485.46,20847,1,0.1028
semitrance,s,1671.65,22115,1,0.1091
laudanum,la,384.05,1605,2,0.2178
mother,mo,661.36,2771,2,0.2172
bitterness,b,293.02,9259,1,0.0457
wedding,w,233.71,8269,1,0.0408
night,night,815.25,455,5,1.0000
wound,wo,976.45,2711,2,0.3279
touch,t,480.78,11860,1,0.0585
cat,c,1485.46,20847,1,0.1028
sidewinder,s,1671.65,22115,1,0.1091
familiarity,fa,866.39,2860,2,0.2757
time,time,2865.93,1816,4,0.9806
mile,m,556.08,12755,1,0.0629
dipper,di,856.76,2911,2,0.2679
hands,hand,1276.67,807,4,0.9829
outfit,out,363.46,269,3,0.9746
folks,fo,377.16,1887,2,0.1819
settlement,s,1671.65,22115,1,0.1091
laugh,la,384.05,1605,2,0.2178
place,pla,2111.36,1754,3,0.8683
food,fo,377.16,1887,2,0.1819
sharecrop,s,1671.65,22115,1,0.1091
farmer,fa,866.39,2860,2,0.2757
chance,c,1485.46,20847,1,0.1028
farm,fa,866.39,2860,2,0.2757
chance,c,1485.46,20847,1,0.1028
life,li,1111.12,2730,2,0.3705
money,mo,661.36,2771,2,0.2172
property,pro,3070.59,3461,3,0.6400
crisp,c,1485.46,20847,1,0.1028
dirt,di,856.76,2911,2,0.2679
burn,b,293.02,9259,1,0.0457
eyes,eye,755.53,545,3,1.0000
sea,s,1671.65,22115,1,0.1091
haze,ha,428.74,1635,2,0.2387
puzzlement,p,1293.57,19454,1,0.0959
haze,ha,428.74,1635,2,0.2387
valley,val,365.82,468,3,0.5639
eye,eye,755.53,545,3,1.0000
line,li,1111.12,2730,2,0.3705
hills,h,160.38,6850,1,0.0338
horizon,ho,866.22,2324,2,0.3393
miles,m,556.08,12755,1,0.0629
clouds,c,1485.46,20847,1,0.1028
clouds,c,1485.46,20847,1,0.1028
crests,c,1485.46,20847,1,0.1028
hills,h,160.38,6850,1,0.0338
clouds,c,1485.46,20847,1,0.1028
feel,fee,416.24,599,3,0.5013
danger,d,403.56,10866,1,0.0536
man,ma,1471.28,4133,2,0.3240
hurricane,h,160.38,6850,1,0.0338
oxen,o,58.58,4140,1,0.0204
wagon,wa,1046.08,2806,2,0.3393
storm,s,1671.65,22115,1,0.1091
patch,p,1293.57,19454,1,0.0959
ground,grou,926.47,743,4,0.7748
grade,gr,590.19,1668,2,0.3221
ridge,r,353.73,10173,1,0.0502
wheel,w,233.71,8269,1,0.0408
silence,s,1671.65,22115,1,0.1091
clouds,c,1485.46,20847,1,0.1028
funnel,f,367.70,10372,1,0.0511
valley,val,365.82,468,3,0.5639
boulders,bo,588.47,2227,2,0.2405
chunks,c,1485.46,20847,1,0.1028
earth,ear,263.25,231,3,0.8221
hound,ho,866.22,2324,2,0.3393
dog,d,403.56,10866,1,0.0536
marrowbones,ma,1471.28,4133,2,0.3240
world,wor,2330.89,2135,3,0.7875
dust,d,403.56,10866,1,0.0536
wind,win,286.51,493,3,0.4192
sound,s,1671.65,22115,1,0.1091
violence,vi,330.22,945,2,0.3181
heavens,hea,1016.18,1085,3,0.6756
hail,ha,428.74,1635,2,0.2387
size,s,1671.65,22115,1,0.1091
walnuts,wa,1046.08,2806,2,0.3393
water,wa,1046.08,2806,2,0.3393
rain,r,353.73,10173,1,0.0502
sheets,s,1671.65,22115,1,0.1091
water,wa,1046.08,2806,2,0.3393
bucket,b,293.02,9259,1,0.0457
Walls,W,0.02,83,1,0.0004
water,wa,1046.08,2806,2,0.3393
slopes,s,1671.65,22115,1,0.1091
hollows,ho,866.22,2324,2,0.3393
crests,c,1485.46,20847,1,0.1028
flash,f,367.70,10372,1,0.0511
floods,f,367.70,10372,1,0.0511
splash,s,1671.65,22115,1,0.1091
waters,wa,1046.08,2806,2,0.3393
roar,r,353.73,10173,1,0.0502
river,r,353.73,10173,1,0.0502
canyon,c,1485.46,20847,1,0.1028
chunks,c,1485.46,20847,1,0.1028
banks,ba,506.46,2066,2,0.2231
surface,s,1671.65,22115,1,0.1091
river,r,353.73,10173,1,0.0502
level,leve,449.57,289,4,0.9666
runoff,r,353.73,10173,1,0.0502
current,c,1485.46,20847,1,0.1028
prairie,pr,1651.62,5408,2,0.2780
water,wa,1046.08,2806,2,0.3393
covers,co,4975.83,9717,2,0.4661
waves,wa,1046.08,2806,2,0.3393
bottom,bo,588.47,2227,2,0.2405
cloudburst,c,1485.46,20847,1,0.1028
silence,s,1671.65,22115,1,0.1091
murmur,m,556.08,12755,1,0.0629
river,r,353.73,10173,1,0.0502
darkness,d,403.56,10866,1,0.0536
light,li,1111.12,2730,2,0.3705
sunlight,s,1671.65,22115,1,0.1091
fear,f,367.70,10372,1,0.0511
sound,s,1671.65,22115,1,0.1091
chill,c,1485.46,20847,1,0.1028
hurricane,h,160.38,6850,1,0.0338
deck,de,1405.16,3728,2,0.3431
world,wor,2330.89,2135,3,0.7875
water,wa,1046.08,2806,2,0.3393
hills,h,160.38,6850,1,0.0338
water,wa,1046.08,2806,2,0.3393
level,leve,449.57,289,4,0.9666
hubs,h,160.38,6850,1,0.0338
bones,bo,588.47,2227,2,0.2405
oxen,o,58.58,4140,1,0.0204
sign,s,1671.65,22115,1,0.1091
river,r,353.73,10173,1,0.0502
ribbon,r,353.73,10173,1,0.0502
liquid,li,1111.12,2730,2,0.3705
movement,mo,661.36,2771,2,0.2172
waters,wa,1046.08,2806,2,0.3393
Clumps,C,0.25,270,1,0.0013
brush,b,293.02,9259,1,0.0457
ribbon,r,353.73,10173,1,0.0502
side,s,1671.65,22115,1,0.1091
object,object,476.75,245,6,1.0000
girl,girl,556.94,350,4,0.9887
warmth,wa,1046.08,2806,2,0.3393
sunshine,s,1671.65,22115,1,0.1091
shoulders,s,1671.65,22115,1,0.1091
face,fac,866.47,1337,3,0.4675
eyes,eye,755.53,545,3,1.0000
blame,b,293.02,9259,1,0.0457
compulsion,co,4975.83,9717,2,0.4661
ground,grou,926.47,743,4,0.7748
floodheads,f,367.70,10372,1,0.0511
wheels,w,233.71,8269,1,0.0408
soaking,s,1671.65,22115,1,0.1091
life,li,1111.12,2730,2,0.3705
wagon,wa,1046.08,2806,2,0.3393
wife,wife,365.34,227,4,1.0000
sign,s,1671.65,22115,1,0.1091
tree,tr,636.83,2622,2,0.2211
ride,r,353.73,10173,1,0.0502
current,c,1485.46,20847,1,0.1028
tree,tr,636.83,2622,2,0.2211
woman,wo,976.45,2711,2,0.3279
hair,ha,428.74,1635,2,0.2387
upright,u,7.90,1520,1,0.0075
branch,b,293.02,9259,1,0.0457
tree,tr,636.83,2622,2,0.2211
arm,a,424.71,11147,1,0.0550
gesture,g,91.68,5179,1,0.0255
luck,l,185.60,7369,1,0.0363
farewell,fa,866.39,2860,2,0.2757
tree,tr,636.83,2622,2,0.2211
bend,b,293.02,9259,1,0.0457
air,a,424.71,11147,1,0.0550
branch,b,293.02,9259,1,0.0457
blob,b,293.02,9259,1,0.0457
woman,wo,976.45,2711,2,0.3279
girl,girl,556.94,350,4,0.9887
eyes,eye,755.53,545,3,1.0000
hurt,h,160.38,6850,1,0.0338
face,fac,866.47,1337,3,0.4675
boots,bo,588.47,2227,2,0.2405
water,wa,1046.08,2806,2,0.3393
beasts,b,293.02,9259,1,0.0457
comfort,co,4975.83,9717,2,0.4661
sundown,s,1671.65,22115,1,0.1091
back,ba,506.46,2066,2,0.2231
wagon,wa,1046.08,2806,2,0.3393
way,wa,1046.08,2806,2,0.3393
man,ma,1471.28,4133,2,0.3240
tailgate,t,480.78,11860,1,0.0585
sluice,s,1671.65,22115,1,0.1091
water,wa,1046.08,2806,2,0.3393
feet,fee,416.24,599,3,0.5013
bags,ba,506.46,2066,2,0.2231
seed,s,1671.65,22115,1,0.1091
grain,gr,590.19,1668,2,0.3221
belongings,b,293.02,9259,1,0.0457
oxen,o,58.58,4140,1,0.0204
gun,g,91.68,5179,1,0.0255
seed,s,1671.65,22115,1,0.1091
grain,gr,590.19,1668,2,0.3221
seed,s,1671.65,22115,1,0.1091
days,day,799.54,1022,3,0.5643
place,pla,2111.36,1754,3,0.8683
fuel,f,367.70,10372,1,0.0511
oxen,o,58.58,4140,1,0.0204
water,wa,1046.08,2806,2,0.3393
marks,ma,1471.28,4133,2,0.3240
iron,i,141.14,6426,1,0.0317
tires,t,480.78,11860,1,0.0585
animals,a,424.71,11147,1,0.0550
waters,wa,1046.08,2806,2,0.3393
ripple,r,353.73,10173,1,0.0502
movement,mo,661.36,2771,2,0.2172
wheels,w,233.71,8269,1,0.0408
mark,ma,1471.28,4133,2,0.3240
man,ma,1471.28,4133,2,0.3240
hills,h,160.38,6850,1,0.0338
valley,val,365.82,468,3,0.5639
sense,s,1671.65,22115,1,0.1091
futility,f,367.70,10372,1,0.0511
wheel,w,233.71,8269,1,0.0408
despondency,de,1405.16,3728,2,0.3431
defeat,de,1405.16,3728,2,0.3431
wood,wo,976.45,2711,2,0.3279
wheels,w,233.71,8269,1,0.0408
spokes,s,1671.65,22115,1,0.1091
iron,i,141.14,6426,1,0.0317
tires,t,480.78,11860,1,0.0585
wheels,w,233.71,8269,1,0.0408
piece,p,1293.57,19454,1,0.0959
Hope,Ho,6.53,23,2,0.2584
front,f,367.70,10372,1,0.0511
news,news,298.25,206,4,0.8996
vehemence,ve,107.43,539,2,0.1814
blame,b,293.02,9259,1,0.0457
hate,ha,428.74,1635,2,0.2387
wagon,wa,1046.08,2806,2,0.3393
fire,f,367.70,10372,1,0.0511
bacon,ba,506.46,2066,2,0.2231
coffee,co,4975.83,9717,2,0.4661
water,wa,1046.08,2806,2,0.3393
sourdough,s,1671.65,22115,1,0.1091
flour,f,367.70,10372,1,0.0511
messes,me,842.21,3127,2,0.2452
biscuits,b,293.02,9259,1,0.0457
sort,s,1671.65,22115,1,0.1091
jams,ja,41.72,214,2,0.1774
jellies,j,4.97,1206,1,0.0059
jar,ja,41.72,214,2,0.1774
tomatoes,t,480.78,11860,1,0.0585
eggs,e,235.69,8304,1,0.0409
meal,me,842.21,3127,2,0.2452
depression,de,1405.16,3728,2,0.3431
nose,no,112.88,630,2,0.1631
smells,s,1671.65,22115,1,0.1091
bacon,ba,506.46,2066,2,0.2231
java,ja,41.72,214,2,0.1774
fire,f,367.70,10372,1,0.0511
time,time,2865.93,1816,4,0.9806
sides,s,1671.65,22115,1,0.1091
canvas,c,1485.46,20847,1,0.1028
tarpaulins,t,480.78,11860,1,0.0585
ribs,r,353.73,10173,1,0.0502
wagon,wa,1046.08,2806,2,0.3393
trunk,tr,636.83,2622,2,0.2211
treasures,tr,636.83,2622,2,0.2211
things,thing,1135.65,683,5,0.9280
trunk,tr,636.83,2622,2,0.2211
head,hea,1016.18,1085,3,0.6756
rain,r,353.73,10173,1,0.0502
dust,d,403.56,10866,1,0.0536
thing,thing,1135.65,683,5,0.9280
breath,brea,342.14,250,4,0.8503
trunk,tr,636.83,2622,2,0.2211
clothes,c,1485.46,20847,1,0.1028
spoilables,s,1671.65,22115,1,0.1091
wagon,wa,1046.08,2806,2,0.3393
ribs,r,353.73,10173,1,0.0502
Sulphur,Su,3.92,36,2,0.0992
oil,oil,147.14,110,3,0.9649
copra,co,4975.83,9717,2,0.4661
kind,kind,483.39,344,4,0.8731
tinder,t,480.78,11860,1,0.0585
firebug,f,367.70,10372,1,0.0511
sailor,s,1671.65,22115,1,0.1091
cigarette,c,1485.46,20847,1,0.1028
hold,ho,866.22,2324,2,0.3393
blaze,b,293.02,9259,1,0.0457
clouds,c,1485.46,20847,1,0.1028
smoke,s,1671.65,22115,1,0.1091
flames,f,367.70,10372,1,0.0511
heat,hea,1016.18,1085,3,0.6756
stern,s,1671.65,22115,1,0.1091
sheep,s,1671.65,22115,1,0.1091
lifeboats,li,1111.12,2730,2,0.3705
cry,c,1485.46,20847,1,0.1028
stoker,s,1671.65,22115,1,0.1091
pillar,p,1293.57,19454,1,0.0959
flame,f,367.70,10372,1,0.0511
hatch,ha,428.74,1635,2,0.2387
back,ba,506.46,2066,2,0.2231
rail,r,353.73,10173,1,0.0502
waters,wa,1046.08,2806,2,0.3393
detonation,de,1405.16,3728,2,0.3431
davits,d,403.56,10866,1,0.0536
chance,c,1485.46,20847,1,0.1028
ropes,r,353.73,10173,1,0.0502
hands,hand,1276.67,807,4,0.9829
mare,ma,1471.28,4133,2,0.3240
stern,s,1671.65,22115,1,0.1091
list,li,1111.12,2730,2,0.3705
lifeboat,li,1111.12,2730,2,0.3705
water,wa,1046.08,2806,2,0.3393
sea,s,1671.65,22115,1,0.1091
boat,bo,588.47,2227,2,0.2405
water,wa,1046.08,2806,2,0.3393
mop,mo,661.36,2771,2,0.2172
hair,ha,428.74,1635,2,0.2387
tub,t,480.78,11860,1,0.0585
roar,r,353.73,10173,1,0.0502
steam,s,1671.65,22115,1,0.1091
geysers,g,91.68,5179,1,0.0255
sparks,s,1671.65,22115,1,0.1091
flames,f,367.70,10372,1,0.0511
cloud,c,1485.46,20847,1,0.1028
smoke,s,1671.65,22115,1,0.1091
voices,voice,460.48,257,5,1.0000
men,me,842.21,3127,2,0.2452
agony,a,424.71,11147,1,0.0550
inferno,in,3186.16,4317,2,0.6718
lifeboat,li,1111.12,2730,2,0.3705
inches,in,3186.16,4317,2,0.6718
water,wa,1046.08,2806,2,0.3393
bale,ba,506.46,2066,2,0.2231
miles,m,556.08,12755,1,0.0629
days,day,799.54,1022,3,0.5643
distance,dis,876.95,1357,3,0.4662
speck,s,1671.65,22115,1,0.1091
land,la,384.05,1605,2,0.2178
bailing,ba,506.46,2066,2,0.2231
blisters,b,293.02,9259,1,0.0457
rope,r,353.73,10173,1,0.0502
burns,b,293.02,9259,1,0.0457
hands,hand,1276.67,807,4,0.9829
muscles,m,556.08,12755,1,0.0629
wires,w,233.71,8269,1,0.0408
pain,p,1293.57,19454,1,0.0959
man,ma,1471.28,4133,2,0.3240
hair,ha,428.74,1635,2,0.2387
words,wor,2330.89,2135,3,0.7875
tongue,t,480.78,11860,1,0.0585
dialect,di,856.76,2911,2,0.2679
class,c,1485.46,20847,1,0.1028
chord,c,1485.46,20847,1,0.1028
memory,me,842.21,3127,2,0.2452
island,i,141.14,6426,1,0.0317
trouble,tr,636.83,2622,2,0.2211
remark,re,3892.93,6004,2,0.5902
voice,voice,460.48,257,5,1.0000
years,year,2550.98,1590,4,0.9969
university,uni,569.11,599,3,0.6854
lecture,le,379.75,1596,2,0.2166
societies,s,1671.65,22115,1,0.1091
archipelago,a,424.71,11147,1,0.0550
islands,i,141.14,6426,1,0.0317
mandate,ma,1471.28,4133,2,0.3240
berth,b,293.02,9259,1,0.0457
place,pla,2111.36,1754,3,0.8683
women,wo,976.45,2711,2,0.3279
anachronisms,a,424.71,11147,1,0.0550
stone,s,1671.65,22115,1,0.1091
age,age,444.21,445,3,0.7201
amazons,a,424.71,11147,1,0.0550
society,s,1671.65,22115,1,0.1091
voice,voice,460.48,257,5,1.0000
classmate,c,1485.46,20847,1,0.1028
males,ma,1471.28,4133,2,0.3240
process,pro,3070.59,3461,3,0.6400
classroom,c,1485.46,20847,1,0.1028
guffaws,g,91.68,5179,1,0.0255
point,p,1293.57,19454,1,0.0959
course,co,4975.83,9717,2,0.4661
males,ma,1471.28,4133,2,0.3240
role,r,353.73,10173,1,0.0502
bit,b,293.02,9259,1,0.0457
females,f,367.70,10372,1,0.0511
men,me,842.21,3127,2,0.2452
islands,i,141.14,6426,1,0.0317
boats,bo,588.47,2227,2,0.2405
purposes,p,1293.57,19454,1,0.0959
methods,me,842.21,3127,2,0.2452
fact,fac,866.47,1337,3,0.4675
aspect,a,424.71,11147,1,0.0550
religion,re,3892.93,6004,2,0.5902
annihilation,a,424.71,11147,1,0.0550
men,me,842.21,3127,2,0.2452
place,pla,2111.36,1754,3,0.8683
hours,ho,866.22,2324,2,0.3393
dot,d,403.56,10866,1,0.0536
land,la,384.05,1605,2,0.2178
view,view,383.05,238,4,1.0000
sign,s,1671.65,22115,1,0.1091
heart,hea,1016.18,1085,3,0.6756
thumbs,t,480.78,11860,1,0.0585
gesture,g,91.68,5179,1,0.0255
voice,voice,460.48,257,5,1.0000
mate,ma,1471.28,4133,2,0.3240
eye,eye,755.53,545,3,1.0000
scaffolding,s,1671.65,22115,1,0.1091
cliff,c,1485.46,20847,1,0.1028
shoreline,s,1671.65,22115,1,0.1091
tower,t,480.78,11860,1,0.0585
derrick,de,1405.16,3728,2,0.3431
ski,s,1671.65,22115,1,0.1091
jump,ju,173.17,436,2,0.3615
feet,fee,416.24,599,3,0.5013
logs,lo,190.03,1129,2,0.1532
example,example,692.45,333,7,1.0000
society,s,1671.65,22115,1,0.1091
scaffolding,s,1671.65,22115,1,0.1091
sound,s,1671.65,22115,1,0.1091
despair,de,1405.16,3728,2,0.3431
throat,t,480.78,11860,1,0.0585
child,c,1485.46,20847,1,0.1028
bogeymen,bo,588.47,2227,2,0.2405
platform,pla,2111.36,1754,3,0.8683
death,de,1405.16,3728,2,0.3431
last,la,384.05,1605,2,0.2178
tests,t,480.78,11860,1,0.0585
manhood,ma,1471.28,4133,2,0.3240
women,wo,976.45,2711,2,0.3279
male,ma,1471.28,4133,2,0.3240
survival,s,1671.65,22115,1,0.1091
uncles,un,552.11,874,2,0.5750
cousins,co,4975.83,9717,2,0.4661
boy,bo,588.47,2227,2,0.2405
fathers,fa,866.39,2860,2,0.2757
lifeboat,li,1111.12,2730,2,0.3705
inhabitants,in,3186.16,4317,2,0.6718
outrigger,out,363.46,269,3,0.9746
girls,girl,556.94,350,4,0.9887
lagoon,la,384.05,1605,2,0.2178
sea,s,1671.65,22115,1,0.1091
craft,c,1485.46,20847,1,0.1028
man,ma,1471.28,4133,2,0.3240
strain,s,1671.65,22115,1,0.1091
blood,b,293.02,9259,1,0.0457
words,wor,2330.89,2135,3,0.7875
dialect,di,856.76,2911,2,0.2679
peace,p,1293.57,19454,1,0.0959
friends,friend,593.50,305,6,1.0000
ship,s,1671.65,22115,1,0.1091
fire,f,367.70,10372,1,0.0511
hands,hand,1276.67,807,4,0.9829
arms,a,424.71,11147,1,0.0550
attention,att,721.93,670,3,0.7773
girl,girl,556.94,350,4,0.9887
prow,pro,3070.59,3461,3,0.6400
outrigger,out,363.46,269,3,0.9746
smile,s,1671.65,22115,1,0.1091
beacon,b,293.02,9259,1,0.0457
breasts,brea,342.14,250,4,0.8503
garland,ga,140.56,814,2,0.1572
pandanus,p,1293.57,19454,1,0.0959
fruit,f,367.70,10372,1,0.0511
hair,ha,428.74,1635,2,0.2387
name,name,553.65,345,4,0.9971
girls,girl,556.94,350,4,0.9887
people,people,1628.73,837,6,1.0000
shore,s,1671.65,22115,1,0.1091
food,fo,377.16,1887,2,0.1819
water,wa,1046.08,2806,2,0.3393
rest,re,3892.93,6004,2,0.5902
minutes,m,556.08,12755,1,0.0629
outrigger,out,363.46,269,3,0.9746
sand,s,1671.65,22115,1,0.1091
girls,girl,556.94,350,4,0.9887
shore,s,1671.65,22115,1,0.1091
beach,b,293.02,9259,1,0.0457
vine,vi,330.22,945,2,0.3181
ropes,r,353.73,10173,1,0.0502
boulder,bo,588.47,2227,2,0.2405
dozen,d,403.56,10866,1,0.0536
outriggers,out,363.46,269,3,0.9746
visions,vi,330.22,945,2,0.3181
rest,re,3892.93,6004,2,0.5902
pleasure,p,1293.57,19454,1,0.0959
island,i,141.14,6426,1,0.0317
sight,s,1671.65,22115,1,0.1091
mound,mo,661.36,2771,2,0.2172
human,h,160.38,6850,1,0.0338
bones,bo,588.47,2227,2,0.2405
skulls,s,1671.65,22115,1,0.1091
base,ba,506.46,2066,2,0.2231
derrick,de,1405.16,3728,2,0.3431
years,year,2550.98,1590,4,0.9969
others,others,568.21,292,6,1.0000
shreds,s,1671.65,22115,1,0.1091
flesh,f,367.70,10372,1,0.0511
object,object,476.75,245,6,1.0000
corpse,co,4975.83,9717,2,0.4661
male,ma,1471.28,4133,2,0.3240
coral,co,4975.83,9717,2,0.4661
arm,a,424.71,11147,1,0.0550
bands,ba,506.46,2066,2,0.2231
scars,s,1671.65,22115,1,0.1091
face,fac,866.47,1337,3,0.4675
bone,bo,588.47,2227,2,0.2405
warrior,wa,1046.08,2806,2,0.3393
caste,c,1485.46,20847,1,0.1028
septum,s,1671.65,22115,1,0.1091
nose,no,112.88,630,2,0.1631
