Ngram,Count,KneserNey_Prob
"सके हैं । </s>",361,0.9999860405144841
"का मौका मिला ।",361,0.44090255969111763
"पाया है . </s>",361,0.9999476248079843
"को देखा । </s>",361,0.9999999950696107
"आ चुका है ।",361,0.6942823718019083
"में होंगे । </s>",361,0.9999831933163416
"को निर्देश दिया कि",361,0.38739913845754465
"से कहा कि वह",361,0.19259352277126868
"आ गया है .",361,0.15258160272369092
"इस्तीफा दे दिया था",361,0.30270710852266014
"कर देगी । </s>",361,0.9999999956494039
"खिलाड़ी हैं । </s>",361,0.9999860405144841
"को जन्म दिया ।",361,0.38644878489846096
"की ओर से कहा",361,0.022322135482688674
"<s> कार्यक्रम का संचालन",361,0.5110543181093011
"खरीदा जा सकता है",361,0.9997139579447215
"भी थी । </s>",361,0.9999946239533403
"के रहने वाले थे",361,0.24924304783271684
"इस्तेमाल कर रहे हैं",361,0.876103769716926
"करने की तैयारी में",361,0.30173080580900397
"यूटीआई एफटीआईएफ सीरीज -",361,0.9445112226319728
"दर्ज की गई थी",360,0.10468576084221846
"जागरूक करने के लिए",360,0.8159189014666468
"मामले सामने आ चुके",360,0.48782750763273874
"पता नहीं चला ।",360,0.5994454290607054
"मोदी के नेतृत्व में",360,0.7888845882154274
"के मुख्यमंत्री शिवराज सिंह",360,0.9999997702586111
"कर सकते है .",360,0.2394868207923876
"बात की जानकारी दी",360,0.5681494164517027
"कर किया । </s>",360,0.9999950407577798
"कहा कि प्रदेश सरकार",360,0.26671721194486936
"देना नहीं है ।",360,0.7003322060344758
"आवेदन करने की अंतिम",360,0.8259420884364582
"आग के हवाले कर",360,0.9418142806152096
"खबर है . </s>",360,0.9999474793213399
"कर दी थी .",360,0.17074670308174048
"किया है कि वह",360,0.16205245484786526
"ने कहा कि हमारे",360,0.005844736286534637
"को मौत के घाट",360,0.9337827796704029
"पुरस्कार से सम्मानित किया",359,0.9998247749531598
"साबित करने के लिए",359,0.9991979149937399
"करने वाला है ।",359,0.7628488467373713
"से गिरफ्तार किया गया",359,0.4089484534152341
"से अपील की कि",359,0.3015951333149335
"चुने गए । </s>",359,0.9999965819045953
"सीएम योगी आदित्यनाथ ने",359,0.552373502350602
"हो जायेगा । </s>",359,0.9999999970893604
"होने वाला है .",359,0.2323542489860386
"प्रस्तावित है । </s>",359,0.9999880415378374
"हासिल की थी ।",359,0.6931548679649626
"रन बनाए हैं ।",359,0.5754261560676567
"वक्ताओं ने कहा कि",359,0.9996642896191051
"बरामद किया गया है",359,0.4188874854078394
"<s> चुनाव आयोग ने",359,0.5299678703737314
"लगते हैं . </s>",359,0.9999483082013209
"ने अलग - अलग",359,0.9999525628883843
"हो गए है ।",359,0.7485144294945845
"नहीं सकता । </s>",359,0.9999543992116958
"लगा सकते हैं ।",359,0.5611571032196748
"इन पदों के लिए",358,0.9999553639404173
"भी होगी । </s>",358,0.9999803542667938
"जुट गए । </s>",358,0.9999965723568427
"की सजा सुनाई गई",358,0.25037274564857853
"चाहता है . </s>",358,0.9999471859097272
"और ऑस्ट्रेलिया के बीच",358,0.9053673542041418
"पिछले काफी समय से",358,0.9994694374687437
"गये थे . </s>",357,0.9999645027314072
"छोड़ दिया है ।",357,0.7317969304725975
"देने से इनकार कर",357,0.7905187410419388
"में आ गई है",357,0.3463809480635717
"मांग की जा रही",357,0.9234330023340661
"से प्राप्त जानकारी के",357,0.9124104868381515
"उठाया था । </s>",357,0.9999938774459928
"अहम है । </s>",357,0.9999879745436516
"शुरू कर दी थी",357,0.04418403894671062
"अलग - अलग तरह",357,0.06235307656184849
"कोरोना वायरस को लेकर",357,0.6186692126039203
"ले रही हैं ।",356,0.8097316807238994
"pic . t </s>",356,0.9999991998358625
"हो गये . </s>",356,0.99999984087248
"का दिन आपके लिए",356,0.9999971051390849
"सिलसिला जारी है ।",356,0.8193104308826752
"दिखाई दे रही हैं",356,0.35136836094979473
"बदल गया । </s>",356,0.9999957894489517
"हो सकता है और",356,0.027459817271493242
"का सहयोग मिलेगा ।",356,0.9167452301326947
"आक्रोश है । </s>",356,0.9999879407642799
"प्रदेश कांग्रेस कमेटी के",356,0.8090302401577312
"कहा कि भारत में",356,0.22819879712846855
"के बारे में सोच",356,0.012423130147068796
"जा सकता था ।",355,0.7361823135676082
"शारीरिक दूरी का पालन",355,0.8032871185654601
"प्राप्त होता है ।",355,0.8485836937446679
"वर्ष 2021 - 22",355,0.999651697728799
"बताई गई है ।",355,0.8998046615501312
"कर रहे थे और",355,0.043888244423182156
"लिए गए थे ।",355,0.8951876562147989
"के साथ मनाया गया",355,0.5414008107927005
"मिल रही हैं ।",355,0.8243200452865795
"जानकारी दी है कि",355,0.26745268435557007
"बात की है ।",355,0.4700774024993267
