Ngram,Count,Katz_Prob
"जरूर करें । </s>",233,0.9978540772532188
"के लिए रविवार को",233,0.9978540772532188
"चर्चा करने के लिए",233,0.8454545454545455
"मुहैया कराने के लिए",233,0.9978540772532188
"से हराया था ।",233,0.747588424437299
"कैमरे में कैद हो",233,0.5087527352297593
"का निर्माण किया जाएगा",233,0.1631578947368421
"इस साल की शुरुआत",233,0.7066869300911854
"फरार हो गया था",233,0.11578685258964143
"मांग की थी .",233,0.17600302800908402
"के मामले में गिरफ्तार",233,0.03880821231847772
"में सफलता मिलेगी ।",233,0.8976833976833977
"साल पूरे होने पर",233,0.6512605042016807
"मुकदमा दर्ज कराया है",233,0.29208542713567837
"उनसे पूछा गया कि",233,0.8454545454545455
"नहीं आ रहा था",232,0.2009548611111111
"पूरा हो जाएगा ।",232,0.8387681159420289
"भेजा गया है .",232,0.12547425474254742
"के अस्पताल में भर्ती",232,0.8768939393939394
"मुश्किल है . </s>",232,0.9978448275862069
"करते नजर आए ।",232,0.7419871794871795
"की अवधि के लिए",232,0.533410138248848
"की निगरानी के लिए",232,0.9978448275862069
"के लिए उपलब्ध है",232,0.31032171581769435
"इंडियन प्रीमियर लीग के",232,0.22875494071146246
"की प्रक्रिया चल रही",232,0.9978448275862069
"बाद मौके पर पहुंची",232,0.6448467966573816
"<s> अपर मुख्य सचिव",232,0.904296875
"वादा किया था ।",232,0.4351503759398496
"सोशल मीडिया पर तेजी",232,0.026890463468463237
"खेल रहे थे ।",232,0.7015151515151515
"की प्रक्रिया शुरू कर",232,0.25190424374319914
"उपाय है । </s>",232,0.9978448275862069
"पता नहीं है ।",232,0.5831234256926953
"को सुलझाने के लिए",232,0.9978448275862069
"फायरिंग शुरू कर दी",232,0.9978448275862069
"<s> विशेष पतिनिधि नई",232,0.9978448275862069
"भेजा जा चुका है",232,0.9978448275862069
"भी दिया है ।",232,0.8327338129496403
"भेज दिया है .",232,0.13569753810082064
"का ऐलान किया ।",232,0.13160886867538374
"बन गए हैं .",232,0.2165575304022451
"गिरावट आई । </s>",232,0.9978448275862069
"अटल बिहारी वाजपेयी के",232,0.27428909952606634
"है कि उत्तर प्रदेश",232,0.8297491039426523
"का समर्थन किया ।",232,0.28404907975460125
"<s> इसके अलावा वह",232,0.030344737187049418
"भी देखने को मिला",232,0.32514044943820225
"के माध्‍ यम से",232,0.9978448275862069
"में भी काम किया",232,0.5816582914572864
"से बात की और",232,0.13895558223289317
"खुलासा किया । </s>",232,0.9978448275862069
"की शुरुआत हुई ।",232,0.44011406844106465
"दौर शुरू हो गया",232,0.8574074074074074
"साल है । </s>",232,0.9978448275862069
"करने का लक्ष्य रखा",232,0.5261363636363636
"रिहा कर दिया गया",232,0.7167182662538699
"जोर - जोर से",232,0.9978448275862069
"कहा कि लोगों को",232,0.5831234256926953
"लॉन्च किया था ।",232,0.7057926829268293
"मानते हैं . </s>",232,0.9978448275862069
". . . ?",232,0.004327992671390379
"को दिए । </s>",232,0.9978448275862069
"<s> क्या आप जानते",232,0.635989010989011
"का सामना कर रहा",231,0.19905008635578583
"पिछले तीन दिनों से",231,0.7532679738562091
"सुरक्षित हैं । </s>",231,0.9978354978354979
"डालते हैं । </s>",231,0.9978354978354979
"पॉजिटिव आने के बाद",231,0.9978354978354979
"स्थिति से निपटने के",231,0.9146825396825397
"के दौरान पुलिस ने",231,0.49042553191489363
"दिल का दौरा पड़ने",231,0.6402777777777777
"पसंद किया जाता है",231,0.9978354978354979
"<s> देश के सबसे",231,0.15305444887118194
"मीडिया पर तेजी से",231,0.9978354978354979
"में शामिल होने से",231,0.05451750236518448
"बारे में कहा कि",231,0.36071987480438183
"<s> सूत्रों की माने",231,0.288125
"बाद आग पर काबू",231,0.9978354978354979
"में दूसरे स्थान पर",231,0.9978354978354979
"मतदान किया । </s>",231,0.9978354978354979
"के लिए सबसे अच्छा",231,0.10847058823529412
"सांसद हैं । </s>",231,0.9978354978354979
"स्थिति में है ।",231,0.7657807308970099
"और उनके परिवार के",231,0.48020833333333335
"<s> अधिकारियों का कहना",231,0.7582236842105263
"लगता है कि वह",231,0.0639744657230086
"में हुए आतंकी हमले",231,0.9978354978354979
"इस जीत के साथ",231,0.7180685358255452
"लहर है । </s>",231,0.9978354978354979
"साथ काम करने के",231,0.2381198347107438
"देना शुरू कर दिया",231,0.9978354978354979
