Sentence,Add-One,Add-K,Token-Type 
एसपी  से  मुलाकात  करने  के  बाद  उन्होने  कलेक्टोरेट  जाकर  अपर  कलेक्टर  श्री  वैष्णव  से  मुलाकात  कर  पीड़ित  को  उचित  मुआवजा  दिए  जाने  की  मांग  की ।,1.159402550593447e-86,3.2227580494305246e-81,3.0149906233024838e-164
"हां  मैदान  में  पालतू  मवेशी  लगातार  इसका  सेवन  कर  रहे  है , जिसके  चलते  पालतू  मवेशीयो  के  बीमार  होने  की  आशंका  बनी  हुई  हैं ।",2.170955714090671e-105,1.2881671751368724e-100,6.802530569494546e-170
इस  जीत  के  साथ  ही  वेस्टइंडीज  ने  लखनऊ  के  अटल  बिहारी  बाजपेयी  इकाना  इंटरनेशनल  स्टेडियम  पर  बुधवार  को  पहली  जीत  का  स्वाद  चखा ।,5.2170369752848836e-80,6.347975981556882e-75,5.264177241097302e-152
जब  कोई  यूजर  गूगल  पर  कुछ  सर्च  करता  है  तो  उससे  मिलते  जुलते  शब्दों  से  एक  ट्रेंड  बन  जाता  है  की  किस  टॉपिक  से  सम्बंधित  keywords यूजर  अधिक  सर्च  कर  रहे  है .,6.597971111892502e-120,4.1526110964639107e-113,2.689219934592556e-207
उन्होंने  अपनी  मांगों  को  लेकर  सोमवार  को  शहर  में  लक्ष्मण  मंदिर  चैक  से  रैली  निकालने  और  इसके  बाद  मांगों  के  संदर्भ  में  जिला  कलक्टर  को  ज्ञापन  देने  की  बात  भी  कही ।,9.554389965386458e-99,2.7436286770175282e-92,7.333785567058344e-201
वहां  उसे  रस्सी  से  खंभे  में  बांधा  और  फिर  कुल्हाड़ी  से  उसका  सिर  अलग  कर  दिया .,4.094120397158432e-63,2.143847739624586e-59,5.282951260693839e-110
मास्टर  ऑफ़  रोल्स’ का  मतलब  मुख्य  न्यायाधीश  के  बाद  दूसरा  सबसे  बड़ा  न्यायाधीश  होता  है .,8.113126887424941e-60,2.4164733810121203e-56,1.1470224957542734e-103
इसका  मतलब  यह  है  कि  पेमेंट  के  लिए  इसका  इस्तेमाल  नहीं  किया  जा  सकता ।,6.611510515233809e-37,6.654314083665361e-34,5.971780208260857e-97
एक  सप्ताह  के  अन्तराल  पर  1.0 लाख  प्रति  हे .,2.515111991293841e-41,3.641940256902597e-39,2.3245802823277474e-67
उन्होंने  रोग  उत्पन्न  करने  वाले  जीवों  को  नष्ट  करने  के  लिए  पाश्चुरीकरण( निर्जीवीकरण) प्रक्रम  को  विकसित  किया ।,2.2061665851421168e-63,6.590025831874285e-60,2.9086681431551484e-115
"जांच  का  एक  अन्य  क्षेत्र  है  बिग  फ़ाइव  सिद्धांत  का  अधोगामी  विस्तार , या  बचपन  में , पांच  कारक  मॉडल .",7.627673247435089e-121,2.8399309362973844e-117,4.705949913221365e-158
यमुना  एक्सप्रेसवे  इंडिस्ट्रयल  डेवलेपमेंट  अथॉरिटी  का  काम  चल  रहा  था ।,7.773565969149883e-38,2.461598639993182e-35,6.883260013485216e-73
मनसे  के  एक  वरिष्ठ  नेता  ने  राज  ठाकरे  के  नया  हिंदू  हृदय  सम्राट’ होने  का  दावा  किया .,2.382430588154057e-64,1.4702692587283865e-60,3.999251457358701e-116
"लंबे  समय  में  वजन  कम  करने  के  लिए  Hourglass उत्कृष्ट  है , ऐसा  क्यों  है ?",1.416614522636219e-68,1.3987347388142232e-65,8.170080124989512e-116
ऐसे  में  एक  महिला  अभ्यर्थी  मूल  शैक्षिक  प्रमाण  पत्र  के  बजाय  फोटो  स्टेट  कॉपी  लेकर  पहुंची ।,5.6987696641980215e-61,5.552999010240543e-57,1.5266695077052436e-109
"अंजलि  गुप्ता , मेडिकल  कॉलेज  के  आचार्य  डॉ .",2.3211550912043618e-48,1.6317752702783312e-46,4.5430623063894134e-73
प्रियंका  गांधी  फिलहाल  देश  से  बाहर  हैं  और  फरवरी  में  कामकाज  संभालेंगी .,2.4486958241573915e-46,1.547394153881037e-43,1.2211074226737914e-85
बिहार  माध्यमिक  शिक्षक  संघ  के  मनोरंजन  कुमार  ने  इस  संबंध  में  बताया  कि  परीक्षक  की  कॉपियों  की  संख्या  भी  देखी  जा  रही  है  कि  किन  कॉपियों  की  जांच  में  उनसे  गड़बड़ी  हुई  है ।,2.3851416976610835e-103,6.55432275462202e-97,2.2564487549765433e-212
चिंता  करने  से  बचें .,2.7108288251106317e-16,4.4930855273396406e-15,6.844136384572503e-37
"मुख्यमंत्री  ने  कहा  कि  कोविड - 19 पर  नियंत्रण  के  लिए  एग्रेसिव  ट्रेसिंग , टेस्टिंग  और  ट्रीटमेंट  के  साथ - साथ  तेज  टीकाकरण  की  नीति  को  उत्तर  प्रदेश  ने  बेहतर  ढंग  से  काम  किया  है ।",7.772227556990091e-119,1.4621303440839044e-112,4.315397891378078e-236
