Sentence,Add-One,Add-K,Token-Type
खजूरबानी  पहले  जैसा  नहीं  रह  गया  है ।,2.093220134245145e-26,1.9926935544867798e-26,2.2271890134088023e-47
इसे  साल  2013 में  यूनेस्को  विश्व  विरासत  स्थल  घोषित  किया  गया  था ।,2.0413650468018527e-43,2.1232315006729957e-43,1.2794757294402306e-77
अगर  शरीर  में  कार्ब्स  जमा  है  तो  लिवर  किटोन  का  उत्पादन  करता  है .,2.1901985704228583e-49,1.8972036899253592e-49,7.87637993072187e-83
जनपद  में  विधानसभा  चुनाव  2017 की  घोषणा  होते  ही  सियायतदां  एक - दूसरे  के  खिलाफ  बयानबाजी  करने  लगे  हैं ।,1.9440551110356958e-63,1.5511766175452035e-63,4.635113560336064e-118
डेंगू  संदिग्ध  महिला  का  नाम  तारा  अख्तर  49 पति  कृष्ण  कुमार  अख्तर  बताया  गया  है ।,3.6461452770001e-56,3.8294194240150044e-56,8.303165993029798e-96
आज  दस  जनपथ  पर  कांग्रेस  अध्यक्ष  सोनिया  गांधी  की  अध्यक्षता  में  पार्टी  कार्यसमिति  की  बैठक  में  राहुल  गांधी  को  कांग्रेसअध्यक्ष  बनाने  पर  मुहर  लगा  दी  गयी .,2.7890875160423746e-91,2.521015078065033e-91,2.5759814332778078e-160
तैमूर  खिड़की  साफ  कर  रहा  होता  है .,2.1976497725941152e-26,2.2515800148613313e-26,6.314561774801816e-48
आज  अगर  मैं  स्कूलों  में  भोजपुरी  को  पढ़ाना  चाहूं  तो  नहीं  कर  सकता  क्योंकि  वह  संविधान  की  अनुसूची  में  नहीं  है ।,1.7540672713899024e-69,1.8509663638896222e-69,2.034690995040901e-129
भारत  ने  मैदान  पर  आते  ही  सबसे  अधिक  जोर  फिटनेस  पर  दिया ।,9.959922808971324e-39,1.0369782371620598e-38,2.7958570298327197e-77
उन्होंने  यह  साफ़  तौर  पर  कहा  था  कि  सरकार  द्वारा  इस  व्यवस्था  के  लिए  किसी  भी  प्रकार  का  कोई  अतिरिक्त  फण्ड  प्रदान  नहीं  किया  जायेगा .,6.0385564482750755e-77,6.532407346099708e-77,2.3591689838406354e-154
"गावस्कर  ने  ' स्पोर्ट्स  तक ' से  कहा , ' जिस  तरह  से  पाकिस्तान  और  न्यूजीलैंड  के  गेंदबाजों  ने  हमारे  बल्लेबाजों  पर  अंकुश  लगाया , उन्हें  खुलकर  नहीं  खेलने  दिया , यही  मुख्य  कारण  था  कि  भारत  आगे  नहीं  बढ़  पाया ।",1.701679776058033e-157,1.9193254533927582e-157,1.158079497660212e-267
अधिकांशतः  समय  की  कमी  का  बहाना  कर  लोग  शारीरिक  क्रियाकलापों  से  दूर  भागते  हैं ।,1.1217719228906285e-51,1.1690250804281362e-51,7.308330837895726e-89
नौकरशाही  के  संगठन  के  स्वरूप; प्रक्रिया  दृष्टिकोण  आदि  पर  सम्बन्धित  देश  और  काल  का  महत्वपूर्ण  प्रभाव  पड़ता  है ।,2.056239641290337e-65,1.9066697084618627e-65,6.283578292544553e-112
"मौसम  विशेषज्ञों  के  अनुसार , नवंबर  15 को  घने  कोहरे  की  उम्मीद  है ।",3.567688741649156e-53,3.713028910491907e-53,2.596857470187347e-88
सैंपल  वाले  व्यक्तियों  को  क्वारंटीन  किया  जा  रहा  है ।,1.3515708083814974e-29,1.393946732489946e-29,5.262459952630488e-59
इससे  लगातार  घरेलू  गैस  सिलेंडरों  की  कालाबाजारी  की  बात  भी  सामने  आ  रही  थी ।,5.3946930150146275e-48,5.643885124349143e-48,3.168452130470388e-89
परिवार  के  लोग  रोडू  के  बारे  में  थाने  में  आए  थे ।,8.148537071691569e-35,8.17678619807724e-35,1.224897275671352e-69
विरोध  को  देख  अफसरों  ने  कंटेनर  को  सील  कर  जब्त  कर  दिया  है ।,5.835276806286778e-42,6.092438955056925e-42,2.9774447714607605e-82
हाल  में  ही  फिल्म  वीरे  दी  वेडिंग’ में  करीना  कपूर  ने  अपनी  मम्मी  के  गाउन  को  री - डिजाइन  करके  पहनती  है ।,3.950812858776772e-79,4.195475716763204e-79,2.484701501166476e-135
न्यास  ने  इस  भूमि  को  मंदिर  के  निर्माण  के  उद्देश्य  से  लिया  था ।,1.8671095210724008e-38,1.9495628290643991e-38,2.0236718524604337e-81
उन्‍ होंने  यह  भी  निर्णय  कर  लिया  कि  फिल्‍ म  का  निर्देशन  रंजीत  तिवारी  करेंगे ।,2.15627871768345e-54,2.265215425373984e-54,9.630388347436022e-96
"1999 में , SRK ने  अभिनेत्री  जूही  चावला  और  निर्देशक  अज़ीज़  मिर्ज़ा  के  साथ  प्रोडक्शन  हाउस , ड्रीमज़  अनलिमिटेड  की  स्थापना  करके  एक  नई  भूमिका  में  कदम  रखा .",1.1399325466255171e-128,9.116918814601395e-129,1.7702885629497134e-184
दो  बार  उन  लोगों  ने  आत्मसमर्पण  का  वादा  किया  लेकिन  फिर  पलट  गये ।,1.4826488434018333e-44,1.5477880658706224e-44,1.2552112217965511e-83
